ID	Data	Link	Nazwa	Cena	Lokalizacja	Rocznik	Przebieg	Paliwo	Nadwozie	VAT	Do negocjacji	Oferta od	Marka pojazdu	Model pojazdu	Wersja	Kategoria	Napęd	Moc	Skrzynia biegów	Typ	Liczba drzwi	Liczba miejsc	Kolor	Perłowy	Kraj pochodzenia	Pierwsza rejestracja	Zarejestrowany w Polsce	Bezwypadkowy	Serwisowany w ASO	Stan	Pierwszy właściciel	Metalik	Możliwość finansowania	VIN	Pojemność skokowa	Wyposażenie
6068897174	2019-12-19 21:30:00	https://www.otomoto.pl/oferta/volkswagen-passat-volkswagen-passat-1-6tdi-z-2014r-krajowy-ID6CItoi.html	Volkswagen Passat B7	37900PLN	Gorzów Wielkopolski, Lubuskie	2014	142 700 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	?	105 KM	Manualna	Kombi	5	5	Srebrny	?	Polska	01/03/2014	Tak	Tak	Tak	Używane	?	Tak	?	?	1 598 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|PODGRZEWANA PRZEDNIA SZYBA|ŚWIATŁA DO JAZDY DZIENNEJ|CD|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIKI PARKOWANIA PRZEDNIE|ESP (STABILIZACJA TORU JAZDY)|ISOFIX|KOMPUTER POKŁADOWY|RELINGI DACHOWE|ŚWIATŁA PRZECIWMGIELNE|CENTRALNY ZAMEK|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIKI PARKOWANIA TYLNE|GNIAZDO AUX|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|SYSTEM START-STOP
6068897118	2019-12-19 21:16:00	https://www.otomoto.pl/oferta/volkswagen-passat-2012r-2-0-bezyna-210km-navi-climatronic-skory-warto-ID6CItno.html	Volkswagen Passat B7	36500PLN	Zielona Góra, Lubuskie	2012	140 000 km	Benzyna	Kombi	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	210 KM	Manualna	Kombi	5	5	Biały	?	?	?	Tak	Tak	?	Używane	?	Tak	?	WVWZZZ3CZCE013649	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|MP3|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKI BOCZNE PRZEDNIE|REGULOWANE ZAWIESZENIE|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|RELINGI DACHOWE|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KOMPUTER POKŁADOWY|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|ZMIENIARKA CD
6067947375	2019-12-19 21:00:00	https://www.otomoto.pl/oferta/volkswagen-passat-vw-passat-2015-1-8-automat-1-wl-salon-polska-bezwypadkowy-full-opcja-ID6CEuiX.html	Volkswagen Passat B8	85000PLN	Poznań, Wielkopolskie, Grunwald	2015	50 000 km	Benzyna	Sedan	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	180 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	4	5	Brązowy	?	Polska	02/12/2015	Tak	Tak	Tak	Używane	Tak	Tak	?	?	1 800 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|ASYSTENT PASA RUCHU|CZUJNIK MARTWEGO POLA|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|RADIO FABRYCZNE|ASR (KONTROLA TRAKCJI)|BLUETOOTH|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|ISOFIX|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA SKÓRZANA|CENTRALNY ZAMEK|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASYSTENT PARKOWANIA|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|KAMERA COFANIA|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|ŚWIATŁA LED|TEMPOMAT AKTYWNY
6068896942	2019-12-19 20:56:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-cr-140-km-automat-welury-pdc-serwis-2009r-ID6CItky.html	Volkswagen Passat B6	17900PLN	Sportowa, 41 - 95-082 Dobroń, pabianicki, Łódzkie (Polska)	2009	250 000 km	Diesel	Sedan	NIE	NIE	Firmy	Volkswagen	Passat	B6 (2005-2010)	Osobowe	?	140 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	4	5	Srebrny	Tak	?	?	Tak	Tak	Tak	Używane	?	Tak	?	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNIE USTAWIANE FOTELE|ISOFIX|KOMPUTER POKŁADOWY|OGRANICZNIK PRĘDKOŚCI|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|TAPICERKA WELUROWA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK ZMIERZCHU|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|KLIMATYZACJA DWUSTREFOWA|MP3|PODUSZKI BOCZNE PRZEDNIE|TEMPOMAT
6068896701	2019-12-19 20:35:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-150km-comfortline-navi-alu-kamera-radar-serwis-aso-oplacony-ID6CItgF.html	Volkswagen Passat B8	61800PLN	Pułaskiego 29 - 47-133 Jemielnica, strzelecki, Opolskie (Polska)	2016	134 000 km	Diesel	Kombi	NIE	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	?	150 KM	Manualna	Kombi	5	5	Czarny	?	Niemcy	03/05/2016	?	Tak	Tak	Używane	?	Tak	Tak	?	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|HAK|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT AKTYWNY|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PASA RUCHU|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|HUD (WYŚWIETLACZ PRZEZIERNY)|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|ISOFIX|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|SYSTEM START-STOP|TEMPOMAT
6057433129	2019-12-19 19:45:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-140-km-salon-polska-1-wlasciciel-fak-vat-ID6BVn4l.html	Volkswagen Passat B7	44900PLN	Garncarska 5 - 21-500 Biała Podlaska, Lubelskie (Polska)	2013	150 000 km	Diesel	Sedan	TAK	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	?	140 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	4	5	Srebrny	?	Polska	?	Tak	Tak	Tak	Używane	Tak	Tak	Tak	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|ISOFIX|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA LED|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|KLIMATYZACJA AUTOMATYCZNA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA DWUSTREFOWA|MP3|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA
6067410490	2019-12-19 19:15:00	https://www.otomoto.pl/oferta/volkswagen-passat-ID6CCeDv.html	Volkswagen Passat B8	94900PLN	Połczyńska 125 - 01-303 Warszawa, Bemowo (Polska)	2016	75 961 km	Benzyna	Sedan	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	220 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	5	5	Niebieski	?	Polska	13/03/2017	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZGE160687	1 984 cm3	ABS|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY TYLNE|ISOFIX|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE PRZEDNIE SIEDZENIA|ŚWIATŁA DO JAZDY DZIENNEJ|SYSTEM START-STOP|GNIAZDO AUX|PODGRZEWANE LUSTERKA BOCZNE|ŁOPATKI ZMIANY BIEGÓW|ALUFELGI|BLUETOOTH|CZUJNIKI PARKOWANIA TYLNE|ESP (STABILIZACJA TORU JAZDY)|KAMERA COFANIA|KLIMATYZACJA CZTEROSTREFOWA|MP3|PODUSZKA POWIETRZNA KIEROWCY|ŚWIATŁA LED|TEMPOMAT|WSPOMAGANIE KIEROWNICY|PODUSZKI BOCZNE PRZEDNIE|ASR (KONTROLA TRAKCJI)|CENTRALNY ZAMEK|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|WIELOFUNKCYJNA KIEROWNICA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODUSZKA POWIETRZNA PASAŻERA|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY|CZUJNIK ZMIERZCHU|PRZYCIEMNIANE SZYBY
6064972711	2019-12-19 19:15:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0tdi-highline-4motion-150km-gwarancja-dasweltauto-ID6Cs0sw.html	Volkswagen Passat B8	84900PLN	Połczyńska 125 - 01-303 Warszawa, Bemowo (Polska)	2016	77 939 km	Diesel	Sedan	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	4x4 (dołączany automatycznie)	150 KM	Manualna	Sedan	4	5	Szary	?	Polska	09/06/2016	Tak	Tak	Tak	Używane	Tak	?	Tak	WVWZZZ3CZGE236311	1 968 cm3	ABS|CENTRALNY ZAMEK|ESP (STABILIZACJA TORU JAZDY)|ISOFIX|KOMPUTER POKŁADOWY|PODUSZKA POWIETRZNA KIEROWCY|PRZYCIEMNIANE SZYBY|ŚWIATŁA PRZECIWMGIELNE|WSPOMAGANIE KIEROWNICY|ALUFELGI|CZUJNIK ZMIERZCHU|GNIAZDO USB|WIELOFUNKCYJNA KIEROWNICA|KURTYNY POWIETRZNE|PODUSZKA POWIETRZNA PASAŻERA|ŚWIATŁA DO JAZDY DZIENNEJ|SYSTEM START-STOP|BLUETOOTH|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|KLIMATYZACJA AUTOMATYCZNA|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA LED|TEMPOMAT
6067377603	2019-12-19 19:10:00	https://www.otomoto.pl/oferta/volkswagen-passat-tdi-r-line-sprowadzony-full-opcja-mozliwa-zamiana-na-busa-ID6CC655.html	Volkswagen Passat B6	22900PLN	Chodel, opolski, Lubelskie	2010	230 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B6 (2005-2010)	Osobowe	Na przednie koła	110 KM	Manualna	Kombi	5	5	Srebrny	?	Holandia	?	?	Tak	Tak	Używane	?	Tak	?	?	1 600 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KURTYNY POWIETRZNE|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|RELINGI DACHOWE|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|MP3|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|SYSTEM START-STOP|TAPICERKA WELUROWA
6068895566	2019-12-19 19:07:00	https://www.otomoto.pl/oferta/volkswagen-passat-101tys-serwisowany-automat-dsg-navigacja-xenon-led-pdc-klimatronik-ID6CIsYm.html	Volkswagen Passat B7	46000PLN	Radom, Mazowieckie	2013	101 000 km	Diesel	Kombi	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	140 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Biały	?	Niemcy	04/07/2013	Tak	Tak	Tak	Używane	?	Tak	?	WVWZZZ3CZEE017675	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|ISOFIX|KOMPUTER POKŁADOWY|MP3|OGRANICZNIK PRĘDKOŚCI|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|ŚWIATŁA LED|TAPICERKA WELUROWA|ZMIENIARKA CD|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT
6069227937	2019-12-19 18:48:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-150-highline-kamera-acc-virtual-cokpit-ID6CJRrb.html	Volkswagen Passat B8	76700PLN	Gdynia, Pomorskie, Karwiny	2015	143 200 km	Diesel	Sedan	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	-1	5	Szary	?	Polska	22/09/2015	Tak	Tak	Tak	Używane	?	Tak	?	?	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|ODTWARZACZ DVD|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|ŚWIATŁA LED|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY
6068719513	2019-12-19 18:42:00	https://www.otomoto.pl/oferta/volkswagen-passat-kupiony-w-polsce-pierwsza-rejestracja-grudzien-2014-stan-bardzo-dobry-ID6CHJaN.html	Volkswagen Passat B7	55000PLN	Rozgarty, toruński, Kujawsko-pomorskie	2014	84 000 km	Benzyna	Sedan	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	122 KM	Manualna	Sedan	4	5	Brązowy	?	?	?	Tak	Tak	?	Używane	?	?	?	WVWZZZ3CZFE015787	1 390 cm3	CENTRALNY ZAMEK|PODUSZKA POWIETRZNA PASAŻERA|CD|WSPOMAGANIE KIEROWNICY|BLUETOOTH|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|SYSTEM START-STOP|ELEKTRYCZNE SZYBY PRZEDNIE|TEMPOMAT|ELEKTRYCZNIE USTAWIANE LUSTERKA|ALARM|CZUJNIKI PARKOWANIA PRZEDNIE|ESP (STABILIZACJA TORU JAZDY)|KAMERA COFANIA|KOMPUTER POKŁADOWY|ODTWARZACZ DVD|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA DO JAZDY DZIENNEJ|PODUSZKA POWIETRZNA KIEROWCY|ABS|IMMOBILIZER|ALUFELGI|CZUJNIKI PARKOWANIA TYLNE|GNIAZDO AUX|KLIMATYZACJA AUTOMATYCZNA|MP3|OGRANICZNIK PRĘDKOŚCI|RADIO NIEFABRYCZNE|TAPICERKA WELUROWA
6064542149	2019-12-19 18:42:00	https://www.otomoto.pl/oferta/volkswagen-passat-ID6CqcrX.html	Volkswagen Passat B7	27500PLN	Śliwice, tucholski, Kujawsko-pomorskie	2010	192 127 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	105 KM	Manualna	Kombi	5	5	Srebrny	?	Niemcy	03/12/2010	Tak	Tak	Tak	Używane	?	Tak	?	WVWZZZ3CZBE311987	1 600 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|CZUJNIKI PARKOWANIA PRZEDNIE|HAK|KOMPUTER POKŁADOWY|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ASYSTENT PARKOWANIA|ELEKTRYCZNE SZYBY TYLNE|ISOFIX|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|BLUETOOTH|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA MANUALNA|PODGRZEWANE PRZEDNIE SIEDZENIA|RELINGI DACHOWE|ŚWIATŁA PRZECIWMGIELNE
6066887859	2019-12-19 18:39:00	https://www.otomoto.pl/oferta/volkswagen-passat-volkswagen-passat-2-0-tdi-140-km-automat-bezwypadek-top-top-top-ID6CA2FZ.html	Volkswagen Passat B7	36999PLN	Gostyń - 63-800 Gostyń, gostyński, Wielkopolskie (Polska)	2012	208 000 km	Diesel	Kombi	NIE	NIE	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	?	140 KM	Automatyczna hydrauliczna (klasyczna)	Kombi	5	5	Czarny	?	?	?	?	Tak	Tak	Używane	?	Tak	?	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALUFELGI|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ESP (STABILIZACJA TORU JAZDY)|KOMPUTER POKŁADOWY|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|TAPICERKA WELUROWA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT
